reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,clean_text
712d3861-d9fe-4481-a1c9-ff38eff1561f,Sulo Kambie,mohon dengan sangat agar aaplikasi edlink bisa tampil secara landscape karena pada tablet saya kesusahan untuk mengetik pesan. terimakasih,4,0,4.9.4,10/15/2025 13:53,mohon aaplikasi edlink tampil landscape tablet susah etik pesan terimakasih
530709aa-e205-42b3-943b-e46c0d29e9f6,BM,mantap luarbiasa,5,0,4.9.3,10/15/2025 2:25,mantap luarbiasa
bc07354d-ba9c-4f1c-9ebb-ddc5d076eb07,Deo Gilang,"udah ter upload tapi gak ada masuk malah jadi telat ngirim tugas habis waktu deadline gara"" ga masuk""",1,2,4.9.3,10/14/2025 12:17,udah ter upload gak masuk telat ngirim tugas habis deadline gara masuk
d3fa8639-5344-4ef5-9831-03efa4e83871,Drexx,"aplikasi gajelas, mau absen masa muka sendiri ga dikenal aneh ini. ga cocok untuk absensi",1,4,4.9.4,10/14/2025 7:39,aplikasi gajelas absen muka kenal aneh cocok absensi
493922ae-60fd-4b0d-8f7f-c85da973bd19,Asep,"aplikasi burik, absen saja dipersulit, mau absen malah katanya berbeda dari yang didaftarkan",1,0,,10/14/2025 7:38,aplikasi burik absen sulit absen beda daftar
8d32b460-153f-477d-97af-4e30c6e4252e,Rahmatullah Zidane,aplikasinya jelek banget. masa saya absensi pake foto wajah berbeda dari yang di daftar.,1,1,4.9.3,10/14/2025 7:38,aplikasi jelek banget absensi pake foto wajah beda daftar
91ea7fff-5103-4285-a230-afeb58c17b0a,J Christian Pabayo,setelah di update kenapa sudah tidak bisa lagi buka pddikti ya?,4,0,4.9.3,10/9/2025 17:10,update buka pddikti ya
74713516-158f-4709-9cac-81650a8f28ed,Tazka Cahya (Tazka Nayyir C.R),KA punten ini saya masih susah untuk KRS yang dari web bisa tapi pas di apk tidak bisa bisa tolong jelasin kendalanya kenapa?,4,0,4.9.3,10/9/2025 13:58,ka punten susah krs web pas aplikasi tolong jelasin kendala
80f3d11a-95f7-4f2a-8c75-39566fa98f63,Rifan Daniswara Somantri,"makin update kok makin aneh makin berkurang fiturnya, dulu sampai smt 4 masih bisa unduh langsung file terlampir, sekarang tombol unduhnya gak ada, mau kirim tugas juga ngebug, diminta izin aplikasi terus, padahal semua izin sudah diapprove jadi lebih sulit untuk kirim tugas, kecewa pokoknya",1,2,4.9.3,10/9/2025 13:27,update aneh kurang fiturnya smt unduh langsung file lampir tombol unduh gak kirim tugas ngebug izin aplikasi izin diapprove sulit kirim tugas kecewa pokok
6493ab11-f2c8-434f-8129-3d2dfb785991,Alika Oktavyalika,ok,5,0,4.9.3,10/5/2025 5:37,ok
e8244ed2-97af-4110-89c6-eff6a5ca2392,dendalions,pusing mun dosen nya membari tugas trus,1,0,4.9.2,10/3/2025 16:37,pusing mun dosen nya bari tugas trus
b272b926-6e3a-48d4-8014-6c7ac1c57740,Angga Alfiansah,"Notifikasi sering tidak masuk jadi sering tertinggal dan membuat miskomunikasi antara dosen dan Mahasiswa. Tambahan, Fitur edit foto profile bermasalah. Helpdesk ditanya bukannya kasih solusi malah bilang di dia bisa. Kalau gitu kenapa enggak dikasihkan saja device-nya yang lancar ke user biar dipakai. Benar-benar jelek ini aplikasi baik dari fitur maupun helpdesk. 👎👎👎👎",1,64,4.9.3,10/2/2025 3:18,notifikasi masuk tinggal miskomunikasi dosen mahasiswa tambah fitur edit foto profile masalah helpdesk kasih solusi bilang gitu kasih devicenya lancar user biar pakai benarbenar jelek aplikasi fitur helpdesk
7fee6775-b1fb-4f9e-b746-c560c4717192,Claudia Advensa,pemberian notifikasi pada mahasiswa lambat! banyak mahasiswa yang sering ketinggalan deadline karna notifikasi terlambat atau tidak ada! tolong perbaiki,1,2,4.9.2,10/1/2025 7:51,beri notifikasi mahasiswa lambat mahasiswa tinggal deadline karna notifikasi lambat tolong baik
340bee22-8a0d-478c-97b7-f91fac56ef7d,Wachid Ichsan,kak aplikasinya gak bisa login pakai akun mahasiswa saya hari ini,5,0,4.9.3,10/1/2025 2:25,kak aplikasi gak login pakai akun mahasiswa
c017cebc-8bc7-46d0-a540-b8b8161f0d77,ezl ryb,"Tolong periksa untuk device Redmi Note 8, pada fitur camera scan QR codenya tadi saya coba tidak bisa zoom in-out. edit: ternyata belum update punya saya",4,0,,9/29/2025 3:07,tolong periksa device redmi note fitur camera scan qr codenya coba zoom inout edit update
afd7b1cc-b3e9-4a4d-babb-68895a169def,Diandra Mayzahrariza,"ini kenapa ya satu mata kuliah saya tidak terbaca dikalender, tolong ya bantuannya soalnya butuh banget🙏🏼",3,0,4.9.3,9/28/2025 23:18,ya mata kuliah baca kalender tolong ya bantu butuh banget
5d6743df-d9ab-4f3a-b816-b9a77872f9b5,Rasid 23,sering eror pada jaringan,1,1,4.9.3,9/28/2025 2:20,error jaring
8824fc28-3189-4cf5-95a0-b7dfcded5de6,Caisar Avatar,"kenapa pas saya login dengan nip yang sesuai tidak bisa masuk ke layar utama, dan sambung kan universitas harus menggunakan akun siakad kenapa ndak bisa memakai akun google? tolong diperbaiki secepatnya",1,2,4.9.3,9/28/2025 0:15,pas login nip sesuai masuk layar utama sambung universitas akun siakad ndak pakai akun google tolong baik cepat
c4c76496-6973-46b3-9372-fce2062c477f,Resya Nazariztika23,saya tidak bisa mengganti foto Profil di Edlink,1,0,,9/23/2025 8:40,ganti foto profil edlink
d8092825-3cc9-45f7-a26d-172fa3692c1c,Hfizz,good,5,0,4.9.2,9/23/2025 6:59,good
c5e18dc3-2e74-4243-864c-846f2f8dbb0b,ANDINI,"Kenapa edlink keluar sendiri sih, terus pas mau login lagi malah gabisa terus, udah di bersihin changes nya, di uninstall abistu install ulang, di diemin tapi tetep aja gabisa login malah ada tulisan ""Kesalahan Pada Server” terus, sampe skrng gabisa login, padahal ada jadwal kuliah. Kesel banget jadinya",1,3,,9/23/2025 3:49,edlink sih pas login gabisa udah bersihin changes nya uninstall abistu install ulang diemin tetep aja gabisa login tulis salah server sampe skrng gabisa login jadwal kuliah kesel banget
e844ed10-472f-4a6a-9241-ce6884359ca9,Alif Dzaki,"scan wajah bermasalah, aplikasi jelek",1,0,4.9.2,9/23/2025 0:43,scan wajah masalah aplikasi jelek
efb3cc36-c05a-4444-89cd-2e040e3e0c70,Ridwan Al-fath,alhamdulillah,5,0,4.9.2,9/20/2025 4:03,alhamdulillah
6f920bd0-b3dc-4620-8857-61e39e892315,Nur Fitrah Hardian,"aplikasi parah, kenapa sih nggak mirip dengan versi web",1,1,4.9.2,9/18/2025 7:06,aplikasi parah sih versi web
6f5a077b-38e6-418e-a037-d179d4e0513b,Kyap 9074,diupdate malah ngedow server nya,1,0,,9/18/2025 0:55,diupdate ngedow server nya
b80b6174-820e-4a9d-b0f1-8981c5555609,Asnian Tangahu,kenapa ya pdahal sudah di download tapi tidak kelihatan apk nya di layar beranda,5,3,4.9.2,9/17/2025 10:53,ya pdahal download aplikasi nya layar beranda
c0f80744-5f86-482c-8772-69de3ec54526,Adam Bastian Chaniago,"Tolong dong perbaiki lagi aplikasinya. saya sudah menggunakan edlink selama 2 semester, dan itu berjalan normal tidak ada kendala. skrg di semester 3 edlink kok lemot banget yaa?? padahal jaringan normal. sekarang susah milhat tugas, mengerjakan tugas, mengirimkan tugas dan susah untuk melihat materi. aku sudah bertanya teman²ku yg menggunakan edlink, mereka juga sama mengalami kendala galat internet. padahal jaringannya aman² saja.",1,16,4.9.2,9/17/2025 1:45,tolong baik aplikasi edlink semester jalan normal kendala skrg semester edlink lot banget yaa jaring normal susah milhat tugas tugas kirim tugas susah materi teman edlink alami kendala galat internet jaring aman
786b550f-5c8f-4347-ba67-4ff045970153,Artha Lg,ini kenapa ya server nya eror Mulu jadi susah ngirim tugas dan saya terlambat ngirim tugasnya.,1,3,4.9.2,9/16/2025 14:41,ya server nya error mulu susah ngirim tugas lambat ngirim tugas
e6cd7c9d-2d2a-4525-b52f-d1fe073e8bd0,06_Muhammad Isman,sangat membantu saya dalam perkuliahan aplikasi nya,5,0,4.9.2,9/15/2025 5:19,bantu kuliah aplikasi nya
21eabae8-b985-4858-a719-03d25e94e70d,Rauf Al hanan,"Aplikasi yang bagus, simpel, dan lumayan membantu.",5,4,4.9.2,9/11/2025 0:17,aplikasi bagus simpel lumayan bantu
95712ef4-124f-4bf7-a88e-a2bc3c3a0645,Fauziah Palopo,sangat membantu,5,0,4.9.1,9/10/2025 14:53,bantu
87291da4-cc49-4b8b-8e30-0bdcb2b74c8b,Dombo fandi Darojad,ini kenapa saya gabisa ganti foto profil,1,0,,9/8/2025 12:15,gabisa ganti foto profil
b9b96986-ba24-486c-8efd-765808607451,Alma Nurmaya,"selama smt 2 ini, good 👏",5,0,4.9.2,9/8/2025 0:58,smt good
8b9c9fea-8541-4fc4-a677-68a226e6dbd7,Jeremi Lakapu,aplikasi kaga jelas sekedar ganti foto profil aja banyak akun yang kaga bisa,1,0,,9/3/2025 9:24,aplikasi kaga dar ganti foto profil aja akun kaga
a6116ec5-0904-4895-8206-ee7a55f88bfa,JOSUA HUTAPEA,gak bisa loginn,2,0,4.9.2,9/1/2025 10:08,gak loginn
e29734b4-8b72-4a80-a6e7-3b80f782810e,Daffa P.,uuuu niceeeee,4,0,4.9.1,8/26/2025 3:12,uuuu niceeeee
c218fa68-da53-474a-877f-38d98e469042,Mujahit,"apk nya sudah bagus, namun kalo boleh nomor ruangan disertakan juga donk jadi bisa mempermudah mahasiswa dalam mencari ruangan di setiap ada MK diawal semester..",4,2,4.9.1,8/21/2025 11:45,aplikasi nya bagus kalo nomor ruang serta donk mudah mahasiswa cari ruang mk awal semester
6b875360-f148-4875-98a5-a049423e3e88,Muasz Ihtisamul Musayyib,"saran dari saya sebagai pengguna, apakah bisa aplikasi edlink ini di tambahkan widget jadwal, jadi nanti kalau mau lihat jadwal tidak perlu buka aplikasinya lagi, hal ini sangat membantu saya sebagai pengguna, terimakasih 😊",5,43,4.9.1,8/19/2025 16:51,saran guna aplikasi edlink tambah widget jadwal lihat jadwal buka aplikasi bantu guna terimakasih
e5cf5178-ab81-4edb-bb85-6174befbb2cc,Jamili Doang,link yg membantu dalam menempuh kuliah,5,0,4.9.0,8/12/2025 15:54,link bantu tempuh kuliah
4906f0bd-e393-4840-8508-f100b67c7399,kind person,wow,5,0,4.9.1,8/9/2025 11:48,wow
969ac035-9c2e-4e5f-b522-957551c53d28,erik kusumah,baik,5,0,4.9.1,8/5/2025 1:44,
9b70c6a0-41fd-49cc-9850-71514c4216c1,Salwa Eldra Salsabila,"akunnya sering keluar sendiri, padahal nggak pernah di log out sama saya",3,1,4.9.1,7/28/2025 10:54,akun log out
374ea479-c181-4ac4-8b42-bc516101561a,Ashraf Ashraf,UIN hebat,5,0,,7/24/2025 5:08,uin hebat
d1761cf2-53f4-421f-bb59-78799894bc9c,Bakso,pembayaran bermasalah di app tidak ada konsultasi langsung ke developer membuat bingung harus memberikan keluhan kesiapa,1,0,,7/24/2025 5:00,bayar masalah aplikasi konsultasi langsung developer bingung keluh siapa
db9c4450-8267-400e-9c60-68e014100ca0,Shalman Farid,krs saya kok tdk keluar di edlink ya min,2,0,4.9.1,7/22/2025 15:33,krs edlink ya min
4bf9bd0c-e7e8-4fc5-8060-a9dbd86c9a4c,Alfonsa Diaz,"aplikasi selalu trafic, sulit mengakses materi",1,1,4.9.1,7/15/2025 12:17,aplikasi trafic sulit akses materi
f0fc25f1-8d42-4407-92fe-3d70512a4280,Kandiaz,ga jls g bs login,1,0,,7/14/2025 12:59,jls g bs login
201773da-e429-45a1-a389-bf8d8bd09e3d,Ai Things by Katy,tolong pada tab notifikasi dipisahkan antara : - penguploadan materi baru oleh pengajar - komentar dari rekan kelas karena komentar dapat membuat bingung notifikasi yang terlalu banyak sehingga materi tidak terbaca. mohon bantuannya ya kak,4,5,4.9.1,7/13/2025 11:13,tolong tab notifikasi pisah penguploadan materi ajar komentar rekan kelas komentar bingung notifikasi materi baca mohon bantu ya kak
d5a35e81-c4d6-4ef2-a616-93c9c0694593,widarto surya rahardja,membantu sekali untuk proses dan kontrol selama belajar,4,0,4.9.1,7/7/2025 9:04,bantu proses kontrol ajar
533ff2e7-8722-476c-8c9b-b8915109a2f5,Fera Fajariani,keren,5,0,4.9.1,6/29/2025 6:00,keren
fcd95415-7ce0-4c08-b322-33142cea77ee,Andryan Ryan,Gada fitur report untuk terjadi masalah.,1,0,4.9.1,6/28/2025 4:26,gada fitur report
e82cb13f-7da2-4b1d-afd2-f2861c8ca068,Katarina Virgenia07,sangat bagus,5,0,4.9.0,6/24/2025 4:04,bagus
d2f4dbe0-5ab6-45f5-8723-1e0505439942,Mikazuki Kisaragi,tolong diperbaiki masalah memutar videonya karena tidak bisa diplay sama sekali,2,0,4.9.0,6/23/2025 7:49,tolong baik putar video diplay
bcf5700e-0019-44db-84ca-6f612d6ee3e9,Ubud Septian,"Tolong untuk pemutar videonya diperbaiki, saya tidak bisa buka sama sekali ketika malam hari. Mungkin sistem atau emang harus refresh setiap malam, tapi saya memiliki waktu luang ketika malam hari, dan hal buruknya karena error saya dianggap alpa atau tidak hadir.",1,2,,6/22/2025 19:13,tolong putar video baik buka malam sistem emang refresh malam milik luang malam buruk error anggap alpa hadir
abe13ea0-f261-4531-88fc-881980643d54,Shelva Meriana N,"knp si fitur yg mahasiswa yang udh ngumpulin diilangin. krmn di hp sekarang di laptop gt. padahal buat nambah motivasi bagi aku. kadang suka seneng ""keren, kamu mahasiswa pertama yg mengumpulkan"" jari kek dapet motivasi buat belajar jg wkwk",2,1,4.9.0,6/20/2025 6:42,knp si fitur mahasiswa udh ngumpulin diilangin krmn hp laptop gt nambah motivasi kadang suka neng keren mahasiswa kumpul jari kek dapet motivasi ajar jg wkwk
e8471c64-cd4b-4e21-bc44-e5d4728134e7,Rindu Yusrilia,"Suka error gabisa play video atau download materi, ngaruh ke absen & ga semua dosen ngertiin masalahnya",1,4,4.9.0,6/20/2025 4:50,suka error gabisa play video download materi ngaruh absen dosen ngertiin
90e51727-7f47-420f-b420-6a1397767484,Ariq Fikri Tamamy,"Terdapat bug untuk versi tablet tidak bisa play video berdurasi panjang di beberapa video, namun di ponsel android bisa. Sebaiknya jadikan prioritas untuk diperbaiki. Terimakasih",4,1,4.9.0,6/18/2025 22:25,bug versi tablet play video durasi video ponsel android jadi prioritas baik terimakasih
4ad1dcc1-40e7-48af-be27-68c226ec06df,Salman Abdullah,"kenapa setelah di update banyak masalah. seperti tidak bisa mengunduh tugas ,upload tugas lemot",3,0,,6/16/2025 1:54,update unduh tugas upload tugas lot
9c0a6427-43b2-4a95-ad19-a8f4603d4e4d,kanaya shafeera,"karena masih banyak dosen yang tidak mengupload materi dan tugas tepat waktu, tolong buatkan fitur beranda untuk melihat dan merespond postingan yang tidak tepat waktu. baik itu materi, tugas, atau kuis. ini sangat membantu mahasiswa agar tugas dan materi yang lambat tidak terlambat juga untuk dikerjakan dan di unduh. harapan saya, semoga ini terealisasikan sebelum saya lulus jadi sarjana. terima kasih",4,5,4.9.0,6/14/2025 3:04,dosen mengupload materi tugas tolong buat fitur beranda merespond postingan materi tugas kuis bantu mahasiswa tugas materi lambat lambat unduh harap moga realisasi lulus sarjana terima kasih
e70bf5d8-7439-4f16-8bf8-ba71617c52b9,haechanni wattoyo,"tolong adakan fitur zoom pada scan presensi...... Makasiii sudah mendengarkan masukan kami, fitur zoom in ini beneran memudahkan presensi min thanksss",5,0,,6/13/2025 1:16,tolong adakan fitur zoom scan presensi makasiii dengar masuk fitur zoom in beneran mudah presensi min thanksss
c4f0bafb-38c9-43cc-a84e-5b8287905bf4,suharjo,sangat bagus utk komunikasi dan informasi,5,0,4.9.0,6/13/2025 0:17,bagus utk komunikasi informasi
d5975da5-8909-4ba3-b78e-1326319e0430,Bangau Frangki,the best,5,0,4.9.0,6/11/2025 13:39,the best
2cad0c93-768b-42ea-b406-2fc8eed6e675,Fitra Rinaldi,Foto profil tidak bisa di ganti sudah beberapa hari???,1,1,4.9.0,6/9/2025 12:08,foto profil ganti
785d5ddd-a9fd-40b7-9e2b-e68173212e9d,Sechan M,b4 gara² PP ilang+gabisa dipasang lagi(salah satu bug),4,0,,6/9/2025 0:36,b gara pp ilanggabisa pasang lagisalah bug
03da906b-4227-4b58-8166-386b93f5799e,Deden Gantar,"Membantu dalam perkuliahan, terbaikcuman kadang eror saat scan absensi",5,0,4.8.1,5/31/2025 2:13,bantu kuliah terbaikcuman kadang error scan absensi
47ded47b-9617-4a29-af41-be9ff3528b44,Raya 123,"untuk fitur pengirim file di media library bagian personal tolong penyimpanannya diperbanyak lagi,jangan 100 mb doang 🙏",2,0,,5/30/2025 4:02,fitur kirim file media library personal tolong simpan banyak lagijangan mb doang
51c08476-f1d3-44df-93c6-d6f0471fc17c,Araa Freezer,mau ngrjain tugas vid tpi leletnya minta ampun,1,0,,5/26/2025 11:52,ngrjain tugas vid tpi lelet ampun
282ce24d-c673-4826-99ef-28765ec043a7,Nur 'Azizah,"kok sekarang gabisa melihat siapa saja yg sudah mengumpulkan tugas ya?, kembalikan yang seperti itu aja dong, biar bisa ngingetin temen yang belum ngumpulin tugas",4,0,4.9.0,5/26/2025 2:59,gabisa kumpul tugas ya kembali aja biar ngingetin temen ngumpulin tugas
7ab530dd-5c37-4d64-936a-308df0478350,Pratm.mp3,njay fitur zoom kren banget kak jadi ga telat lagi dan maju kedepan lagi buat scan absensi 😋🤙🤝🤝🤝,5,4,4.9.0,5/19/2025 1:38,njay fitur zoom kren banget kak telat maju depan scan absensi
581bdd6c-8752-4272-ae41-ded6de203f56,KHOIRIL HIDAYAH (RIDA),"Mohon perbaikan atau solusi, Pada saat menulis dikolom Komentar, kolom komentar tidak mau naik dan selalu tertutup dibelakang aplikasi keyboard android.",5,10,4.8.10,5/12/2025 11:25,mohon baik solusi tulis kolom komentar kolom komentar tutup belakang aplikasi keyboard android
4344a4d8-bf71-4df3-886d-b0b45094b74f,Aliya Eryanti,"tiap saya mau upload mengapa selalu mental, tolong di perbaiki🙏",3,0,4.8.10,5/10/2025 12:13,upload mental tolong baik
c3d73389-7b5b-43d3-9302-47dd68e79113,asep solahudin,mohon sediakan untuk mode landskap pada pemutaran video. jika mode potrait pada pemutaran video tulisan paparan menjadi terlalu kecil sehingga sulit untuk dibaca apalagi pada perangkat hp.,3,0,4.8.10,5/10/2025 3:25,mohon sedia mode landskap putar video mode potrait putar video tulis papar sulit baca perangkat hp
ce12bb89-d57a-4312-9390-a63472400f32,Jesenia Filomena,knp aplikasinya saat di berikan quis oleh dosen waktu masuk waktunya langsung hbiss😭,1,0,4.8.10,5/9/2025 8:38,knp aplikasi quis dosen masuk langsung hbiss
6238722f-81f8-4ee2-8df0-7b6576fb7d74,Veronica,"Pada saat scan barcode absen tidak bisa di zoom, sangat menyusahkan apalagi kalau duduk di agak belakang harus maju² untuk scan. Pencahayaannya juga jelek sekali, buram",1,11,4.8.10,5/8/2025 9:21,scan barcode absen zoom susah duduk maju scan cahaya jelek buram
f7af4d52-c5ef-40b3-b957-b4a5f97ca8fd,muhammad latiful ilham,saat kuis hampir semua mahasiswa telah selesai mengerjakannya tapi masalahnya di sistem daftar score di kelas kita ada 30 orang sedangkan di kuiz ada 10 dan 25 lainnya yang artinya ada 35 orang yang mengerjakan kuis? gak cuman 1x tapi setiap kuis,1,0,,5/5/2025 6:57,kuis mahasiswa selesai kerja sistem daftar score kelas orang kuiz orang kuis gak cuman x kuis
efa6db7f-9817-4a6e-9039-e98e37a53aa5,Ahmad Arif,oke,5,0,4.8.10,5/3/2025 1:33,oke
fcb34633-472f-4171-8a93-7a38849c3dca,MReza Amanda,"sebelumnya gue sepenuhnya suka sama ed link, sekarang udh kurang karna di fitur pengerjaan tugas kita tidak bisa melihat lagi daftar orang yang sudah mengumpulkan tugas, tolong yang sudah bagus fiturnya jgn dihapus dong",4,3,4.8.10,5/1/2025 10:03,gue sepenuh suka ed link udh karna fitur kerja tugas daftar orang kumpul tugas tolong bagus fiturnya jgn hapus
1b1f83e3-a418-4ea7-a619-1ed78f45c238,Bujang lapuk Ces,gabisa ngirim file,5,0,,4/29/2025 18:42,gabisa ngirim file
05b026f2-e2a1-4ee4-82e5-3f068725621d,Aditia Putra,"terkadang jawaban quiz yang sudah dijawab berubah rubah, jawaban yang sudah benar menjadi salah tolong lebih dikoreksi lagi edlink karna sangat berpengaruh terhadap nilai",2,0,4.8.10,4/29/2025 5:29,terkadang quiz ubah rubah salah tolong koreksi edlink karna pengaruh nilai
47a1292b-fef4-4fa9-971f-b168767899da,Roh Mania,cocok,5,0,4.8.10,4/28/2025 9:05,cocok
ba7ad31f-84cb-485f-a688-4fe679ce273a,Muhammad latiful Ilham,"pembuatan kelompok yang terdiri dari urutan absen, saya sarankan untuk pengelompokan di acak bukan di urutkan berdasarkan absen dan bagaimana kalok saat pemilihan klompok langsung otomatis di buat acak, soalnya meskipun dosen mereka belum beradaptasi dengan aplikasinya",3,0,4.8.10,4/27/2025 6:52,buat kelompok urut absen saran kelompok acak urut dasar absen kalok pilih klompok langsung otomatis acak dosen adaptasi aplikasi
4393a6c4-4349-4b43-8e67-b235e251ebf0,aldi,"masih ada sebagian file yang tidak bisa dibuka secara langsung lewat edlink (eror), maka harus download dulu. ketika membuka file di edlink, file tersebut akan otomatis rotasi (ketika hp miring sedikit). saran saya hapus fitur auto rotate dan adakan fitur rotasi manual",1,5,4.8.10,4/24/2025 11:44,file buka langsung edlink error download buka file edlink file otomatis rotasi hp miring saran hapus fitur auto rotate adakan fitur rotasi manual
522c9f11-a419-490c-b4dc-51039a650bfd,Rizki Febrian,"kalo bisa buat scan nya ada fitur galeri, kasian orang yg punya satu hp kesusahan buat presensi, semoga saran ini bisa membuat sevima semakin berkembang",3,0,4.8.10,4/23/2025 10:34,kalo scan nya fitur galeri kasi orang hp susah presensi moga saran sevima kembang
12c70260-38a2-4549-9974-2598c59af72a,Arifin Zain,Mantap,5,0,4.8.3,4/23/2025 2:52,mantap
a8332578-29f2-4b0e-bef4-745aa5e3dcd5,Rismaa,setelah di update jdi kurang nyaman. ruang kelas jadi kosong walau udh diganti² periode semuanya kosong. quiz jdi pada ilang. mau ikut belajarny gmn coba klo kek gini,1,0,4.8.5,4/18/2025 22:43,update jdi nyaman ruang kelas kosong udh ganti periode kosong quiz jdi ilang belajarny gmn coba klo kek gin
